Date mutation,Valeur Fonciere,No voie,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Section,No plan,Type local,Surface reelle bati,Nombre pieces principales
02/03/2018 00:00,230000,39,RUE,4190,GUY MOQUET,92240,MALAKOFF,92,46,L,135,Appartement,39,2
22/02/2018 00:00,127400,253,RUE,4735,JEAN JACQUES ROUSSEAU,92130,ISSY-LES-MOULINEAUX,92,40,P,29,Appartement,23,2
21/03/2018 00:00,371200,11,RUE,3580,FRANCOIS 1ER,92170,VANVES,92,75,H,151,Appartement,47,2
15/02/2018 00:00,147000,50,RUE,4120,GALLIENI,92240,MALAKOFF,92,46,L,135,Appartement,47,2
08/03/2018 00:00,148690,24,RUE,620,BARBES,92120,MONTROUGE,92,49,F,18,Appartement,30,2
27/03/2018 00:00,189000,2,RUE,3120,EDMOND CHAMPEAUD,92120,MONTROUGE,92,49,C,76,Appartement,22,2
05/04/2018 00:00,137500,1,RUE,6125,MARCELIN BERTHELOT,92170,VANVES,92,75,D,3,Appartement,50,2
20/04/2018 00:00,240000,24,RUE,3150,EMILE ZOLA,92130,ISSY-LES-MOULINEAUX,92,40,AF,88,Appartement,26,2
23/05/2018 00:00,495000,10,RUE,55,ANDRE CHENIER,92130,ISSY-LES-MOULINEAUX,92,40,AF,22,Appartement,44,2
11/06/2018 00:00,340000,39,RUE,4190,GUY MOQUET,92240,MALAKOFF,92,46,L,135,Appartement,39,2
11/06/2018 00:00,340000,39,RUE,4190,GUY MOQUET,92240,MALAKOFF,92,46,L,135,Appartement,39,2
20/06/2018 00:00,252000,1,RUE,85,AUBER,92120,MONTROUGE,92,49,N,12,Appartement,30,2
20/06/2018 00:00,243470,2,RUE,4105,GABRIEL PERI,92130,ISSY-LES-MOULINEAUX,92,40,AP,234,Appartement,45,2
10/07/2018 00:00,235000,11,RUE,3160,ETIENNE DEFORGES,92320,CHATILLON,92,20,G,102,Appartement,42,2
21/06/2018 00:00,230000,7,RUE,55,ANDRE SALEL,92260,FONTENAY-AUX-ROSES,92,32,E,27,Appartement,61,2
07/08/2018 00:00,220000,29,RUE,9630,DE VERDUN,92290,CHATENAY-MALABRY,92,19,U,385,Appartement,44,2
10/08/2018 00:00,267000,5,RUE,3175,D ESTIENNE D ORVES,92130,ISSY-LES-MOULINEAUX,92,40,S,148,Appartement,34,2
17/09/2018 00:00,283500,21,RUE,3175,D ESTIENNE D ORVES,92130,ISSY-LES-MOULINEAUX,92,40,S,201,Appartement,46,2
17/09/2018 00:00,213000,36,RUE,4778,JULES VERNE,92290,CHATENAY-MALABRY,92,19,U,300,Appartement,53,2
06/09/2018 00:00,162660,19,RUE,765,DE BOURGOGNE,92140,CLAMART,92,23,BK,44,Appartement,45,2
11/09/2018 00:00,125000,18,RUE,640,BENJAMIN RASPAIL,92240,MALAKOFF,92,46,F,53,Appartement,34,2
14/09/2018 00:00,225000,31,RUE,8115,RACINE,92120,MONTROUGE,92,49,T,14,Appartement,32,2
19/09/2018 00:00,480000,26,RUE,8554,DU STADE BUFFALO,92120,MONTROUGE,92,49,S,61,Appartement,40,2
19/09/2018 00:00,240000,68,RUE,7123,P VAILLANT COUTURIER,92240,MALAKOFF,92,46,N,75,Appartement,40,2
16/10/2018 00:00,285000,3,RUE,65,ARISTIDE BRIAND,92170,VANVES,92,75,N,87,Appartement,38,2
10/10/2018 00:00,341650,15,RUE,4195,DU GUET,92140,CLAMART,92,23,AM,26,Appartement,30,2
20/10/2018 00:00,235000,7,RUE,9615,DE LA VANNE,92120,MONTROUGE,92,49,F,45,Appartement,20,2
20/12/2018 00:00,160000,18,RUE,640,BENJAMIN RASPAIL,92240,MALAKOFF,92,46,F,53,Appartement,33,2
18/12/2018 00:00,228000,15,RUE,6140,MARIE DEBOS,92120,MONTROUGE,92,49,J,41,Appartement,32,2
10/01/2018 00:00,315000,63,RUE,4137,DU GENERAL LECLERC,94000,CRETEIL,94,28,U,72,Appartement,35,2
10/01/2018 00:00,315000,63,RUE,4137,DU GENERAL LECLERC,94000,CRETEIL,94,28,U,72,Appartement,45,2
24/01/2018 00:00,217000,22,RUE,4137,GEORGES GAUME,94700,MAISONS-ALFORT,94,46,AJ,346,Appartement,49,2
06/02/2018 00:00,189000,3,RUE,1444,CHARLES-GUSTAVE STOSKOPF,94000,CRETEIL,94,28,AO,116,Appartement,43,2
01/02/2018 00:00,145000,1,RUE,7249,DU PONT DE CRETEIL,94100,SAINT-MAUR-DES-FOSSES,94,68,K,2,Appartement,20,2
28/02/2018 00:00,214560,1,RUE,3230,FRAGONARD,94410,ST MAURICE,94,69,N,92,Appartement,59,2
09/02/2018 00:00,390000,75,RUE,7115,DE PARIS,94220,CHARENTON-LE-PONT,94,18,L,62,Appartement,58,2
14/03/2018 00:00,220000,8,RUE,7185,DES PONTONS,94140,ALFORTVILLE,94,2,L,102,Appartement,45,2
12/04/2018 00:00,190000,44,RUE,60,ANATOLE FRANCE,94140,ALFORTVILLE,94,2,E,67,Appartement,50,2
09/04/2018 00:00,155000,74,RUE,1460,CHERET,94000,CRETEIL,94,28,F,143,Appartement,47,2
17/04/2018 00:00,249500,14,RUE,9650,VICTOR HUGO,94700,MAISONS-ALFORT,94,46,AN,191,Appartement,46,2
04/05/2018 00:00,160000,127,RUE,4720,JEAN JAURES,94700,MAISONS-ALFORT,94,46,BF,96,Appartement,35,2
15/05/2018 00:00,185000,4,RUE,3160,ERNEST RENAN,94700,MAISONS-ALFORT,94,46,G,51,Appartement,42,2
13/06/2018 00:00,198000,19,RUE,745,BOURDIGNON,94100,SAINT-MAUR-DES-FOSSES,94,68,CS,150,Appartement,53,2
01/06/2018 00:00,159000,53,RUE,6159,DE MESLY,94000,CRETEIL,94,28,AG,141,Appartement,41,2
07/06/2018 00:00,135000,52,RUE,6123,MARCEL BOURDARIAS,94140,ALFORTVILLE,94,2,P,51,Appartement,28,2
07/06/2018 00:00,180000,9,RUE,4137,DU GENERAL LECLERC,94000,CRETEIL,94,28,P,90,Appartement,42,2
27/06/2018 00:00,177000,241,RUE,7118,VAILLANT COUTURIER,94140,ALFORTVILLE,94,2,V,1,Appartement,35,2
10/07/2018 00:00,270000,5,RUE,3144,EMILE GOEURY,94140,ALFORTVILLE,94,2,G,136,Appartement,59,2
17/07/2018 00:00,192000,11,RUE,9621,VICTOR HUGO,94140,ALFORTVILLE,94,2,O,53,Appartement,46,2
30/08/2018 00:00,305000,15,RUE,3150,EMILE ZOLA,94140,ALFORTVILLE,94,2,U,144,Appartement,25,2
06/08/2018 00:00,302000,10,RUE,4850,DU PRESIDENT KENNEDY,94220,CHARENTON-LE-PONT,94,18,G,154,Appartement,37,2
20/09/2018 00:00,263000,10,RUE,2554,DU 18 JUIN 1940,94700,MAISONS-ALFORT,94,46,AJ,270,Appartement,50,2
12/10/2018 00:00,147560,25,RUE,5130,LAFAYETTE,94210,SAINT-MAUR-DES-FOSSES,94,68,AZ,84,Appartement,41,2
08/10/2018 00:00,170000,12,RUE,675,DE BRETAGNE,94000,CRETEIL,94,28,AU,21,Appartement,40,2
24/09/2018 00:00,248000,10,RUE,6130,MARCEL SEMBAT,94140,ALFORTVILLE,94,2,I,119,Appartement,53,2
01/10/2018 00:00,450000,48,RUE,3180,ETIENNE DOLET,94140,ALFORTVILLE,94,2,Z,84,Appartement,40,2
07/11/2018 00:00,280000,15,RUE,6590,PAUL VERLAINE,94410,ST MAURICE,94,69,N,36,Appartement,60,2
23/11/2018 00:00,183000,15,RUE,7115,DE PARIS,94220,CHARENTON-LE-PONT,94,18,P,75,Appartement,40,2
26/11/2018 00:00,306500,81,RUE,8125,DE REIMS,94700,MAISONS-ALFORT,94,46,T,61,Appartement,65,2
10/12/2018 00:00,314000,18,RUE,1410,DES CAMELIAS,94140,ALFORTVILLE,94,2,R,153,Appartement,60,2
31/12/2018 00:00,197058.33,19,RUE,4703,JEAN HEMARD,94000,CRETEIL,94,28,BP,161,Appartement,45,2
27/12/2018 00:00,480000,6,RUE,7141,PAUL BERT,94100,SAINT-MAUR-DES-FOSSES,94,68,BV,219,Appartement,40,2
10/01/2018 00:00,180000,20,RUE,64,ARDOINES,94400,VITRY-SUR-SEINE,94,81,CK,11,Appartement,30,2
25/01/2018 00:00,183000,25,RUE,610,BABEUF,94270,LE KREMLIN-BICETRE,94,43,F,47,Appartement,45,2
24/01/2018 00:00,105000,8,RUE,8150,ROBERT MARCHAND,94250,GENTILLY,94,37,H,50,Appartement,30,2
15/02/2018 00:00,198000,9,RUE,8145,ROBESPIERRE,94200,IVRY-SUR-SEINE,94,41,AG,140,Appartement,40,2
01/03/2018 00:00,149485,11,RUE,6190,MOZART,94200,IVRY-SUR-SEINE,94,41,X,23,Appartement,42,2
16/02/2018 00:00,140000,7,RUE,4420,HENRI MARTIN,94200,IVRY-SUR-SEINE,94,41,AC,84,Appartement,25,2
14/02/2018 00:00,153400,10,RUE,6119,MARGUERITE CHAPON,94800,VILLEJUIF,94,76,E,93,Appartement,41,2
09/03/2018 00:00,105000,16,RUE,8570,DU SOUVENIR,94250,GENTILLY,94,37,G,20,Appartement,26,2
28/03/2018 00:00,166000,17,RUE,9635,DE VERDUN,94230,CACHAN,94,16,H,31,Appartement,30,2
26/02/2018 00:00,162000,3,RUE,33,ALFRED DE MUSSET,94310,ORLY,94,54,R,77,Appartement,42,2
24/04/2018 00:00,161700,11,RUE,8170,DE ROME,94800,VILLEJUIF,94,76,U,195,Appartement,43,2
27/04/2018 00:00,272580,47,RUE,5115,LEDRU ROLLIN,94200,IVRY-SUR-SEINE,94,41,H,17,Appartement,51,2
04/05/2018 00:00,156000,3,RUE,4183,GUTENBERG,94600,CHOISY-LE-ROI,94,22,AB,79,Appartement,40,2
16/05/2018 00:00,155000,20,RUE,4600,L'INSURRECTION PARISIENNE,94600,CHOISY-LE-ROI,94,22,B,73,Appartement,41,2
18/05/2018 00:00,155000,16,RUE,3110,EDOUARD VAILLANT,94800,VILLEJUIF,94,76,AD,85,Appartement,30,2
11/06/2018 00:00,376000,9,RUE,6125,DU MARECHAL FOCH,94310,ORLY,94,54,N,7,Appartement,39,2
18/06/2018 00:00,166800,20,RUE,7149,PAUL CEZANNE,94320,THIAIS,94,73,J,728,Appartement,37,2
08/06/2018 00:00,147000,113,RUE,6170,MOLIERE,94200,IVRY-SUR-SEINE,94,41,H,6,Appartement,42,2
14/06/2018 00:00,185300,26,RUE,8820,SAINTE COLOMBE,94240,L'HAY-LES-ROSES,94,38,K,246,Appartement,49,2
01/08/2018 00:00,116000,29,RUE,6170,MOLIERE,94200,IVRY-SUR-SEINE,94,41,AP,53,Appartement,31,2
31/07/2018 00:00,168000,43,RUE,2515,DARTHE,94600,CHOISY-LE-ROI,94,22,P,65,Appartement,70,2
11/10/2018 00:00,269000,10,RUE,55,DES AQUEDUCS,94250,GENTILLY,94,37,A,82,Appartement,44,2
22/10/2018 00:00,194000,6,RUE,6122,MARC SANGNIER,94240,L'HAY-LES-ROSES,94,38,AO,60,Appartement,48,2
18/10/2018 00:00,144000,2,RUE,4740,JEAN MOULIN,94240,L'HAY-LES-ROSES,94,38,AO,60,Appartement,47,2
08/11/2018 00:00,168500,108,RUE,3110,EDOUARD VAILLANT,94800,VILLEJUIF,94,76,AE,69,Appartement,33,2
28/11/2018 00:00,117000,24,RUE,9621,VEROLLOT,94200,IVRY-SUR-SEINE,94,41,AB,47,Appartement,28,2
28/12/2018 00:00,152580,30,RUE,8820,SAINTE COLOMBE,94240,L'HAY-LES-ROSES,94,38,K,246,Appartement,48,2
28/12/2018 00:00,173052,65,RUE,4451,HOCHE,94200,IVRY-SUR-SEINE,94,41,S,185,Appartement,40,2
28/12/2018 00:00,125000,12,RUE,7140,PAUL MAZY,94200,IVRY-SUR-SEINE,94,41,I,83,Appartement,32,2
06/04/2018 00:00,165000,24,RUE,248,DU 8 MAI 1945,94510,LA QUEUE-EN-BRIE,94,60,AH,178,Appartement,39,2
12/04/2018 00:00,153000,61,RUE,947,DE NOISY,94350,VILLIERS-SUR-MARNE,94,79,AC,23,Appartement,39,2
25/04/2018 00:00,108000,1,RUE,860,HENRI JANIN,94190,VILLENEUVE-SAINT-GEORGES,94,78,AO,1,Appartement,43,2
30/03/2018 00:00,171000,8,RUE,1350,DU TEMPLE,94370,SUCY-EN-BRIE,94,71,AV,704,Appartement,47,2
25/05/2018 00:00,149000,31,RUE,280,JEAN MARIE PRUGNOT,94450,LIMEIL-BREVANNES,94,44,AD,715,Appartement,46,2
13/06/2018 00:00,145000,1,RUE,270,DE COEUILLY,94350,VILLIERS-SUR-MARNE,94,79,AT,1,Appartement,41,2
13/06/2018 00:00,136000,8,RUE,392,PAUL VALERY,94450,LIMEIL-BREVANNES,94,44,AC,652,Appartement,40,2
31/07/2018 00:00,150000,12,RUE,1780,VILLEBOIS MAREUIL,94190,VILLENEUVE-SAINT-GEORGES,94,78,AN,109,Appartement,23,2
30/07/2018 00:00,170000,9,RUE,252,DES HERBAGES DE SEZE,94450,LIMEIL-BREVANNES,94,44,AP,428,Appartement,50,2
14/12/2018 00:00,195000,14,RUE,295,DU GAL DE GAULLE,94430,CHENNEVIERES SUR MARNE,94,19,AT,257,Appartement,44,2
08/01/2018 00:00,329000,12,RUE,1420,CELINE ROBERT,94300,VINCENNES,94,80,S,21,Appartement,37,2
17/01/2018 00:00,198716,173,RUE,3565,DE FONTENAY,94300,VINCENNES,94,80,P,17,Appartement,39,2
22/02/2018 00:00,252000,5,RUE,5145,LEJEMPTEL,94300,VINCENNES,94,80,O,112,Appartement,43,2
07/03/2018 00:00,390000,6,RUE,7105,DE LA PAIX,94300,VINCENNES,94,80,A,155,Appartement,25,2
12/03/2018 00:00,339000,6,RUE,7105,DE LA PAIX,94300,VINCENNES,94,80,A,155,Appartement,37,2
08/03/2018 00:00,403500,6,RUE,9625,DE VERDUN,94160,SAINT-MANDE,94,67,J,196,Appartement,40,2
30/03/2018 00:00,216000,6,RUE,7105,DE LA PAIX,94300,VINCENNES,94,80,A,155,Appartement,37,2
13/04/2018 00:00,420000,47,RUE,4730,JEAN MOULIN,94300,VINCENNES,94,80,U,52,Appartement,55,2
23/04/2018 00:00,191485,7,RUE,2512,DE LA DAME DE NAGE,94170,LE PERREUX-SUR-MARNE,94,58,Q,114,Appartement,27,2
11/06/2018 00:00,364000,9,RUE,4125,GEORGES HUCHON,94300,VINCENNES,94,80,S,68,Appartement,44,2
21/06/2018 00:00,115000,52,RUE,4110,DE LA GAITE,94170,LE PERREUX-SUR-MARNE,94,58,O,82,Appartement,48,2
19/07/2018 00:00,277000,5,RUE,7155,PLISSON,94160,SAINT-MANDE,94,67,A,96,Appartement,36,2
02/08/2018 00:00,343900,10,RUE,9630,VICTOR BASCH,94300,VINCENNES,94,80,T,39,Appartement,30,2
02/08/2018 00:00,242730,10,RUE,9630,VICTOR BASCH,94300,VINCENNES,94,80,T,39,Appartement,38,2
03/09/2018 00:00,275000,57,RUE,4715,DE LA JARRY,94300,VINCENNES,94,80,G,193,Appartement,29,2
26/09/2018 00:00,349000,6,RUE,7105,DE LA PAIX,94300,VINCENNES,94,80,A,155,Appartement,37,2
05/10/2018 00:00,185000,66,RUE,6180,DE MONTREUIL,94300,VINCENNES,94,80,B,84,Appartement,22,2
11/10/2018 00:00,193851,10,RUE,9630,VICTOR BASCH,94300,VINCENNES,94,80,T,39,Appartement,35,2
29/10/2018 00:00,290400,36,RUE,9130,THEODORE HONORE,94130,NOGENT-SUR-MARNE,94,52,I,71,Appartement,20,2
29/10/2018 00:00,305000,10,RUE,9630,VICTOR BASCH,94300,VINCENNES,94,80,T,39,Appartement,38,2
20/12/2018 00:00,250000,11,RUE,8115,RAYMOND DU TEMPLE,94300,VINCENNES,94,80,O,247,Appartement,47,2
27/12/2018 00:00,316000,10,RUE,9630,VICTOR BASCH,94300,VINCENNES,94,80,T,39,Appartement,38,2
27/12/2018 00:00,372000,10,RUE,9630,VICTOR BASCH,94300,VINCENNES,94,80,T,39,Appartement,35,2
17/01/2018 00:00,134000,103,RUE,8115,DE LA REPUBLIQUE,93700,DRANCY,93,29,AG,229,Appartement,39,2
11/01/2018 00:00,148300,87,RUE,4775,JULES GUESDE,93140,BONDY,93,10,P,8,Appartement,40,2
25/01/2018 00:00,151000,16,RUE,2545,DENIS PAPIN,93500,PANTIN,93,55,J,54,Appartement,31,2
04/01/2018 00:00,128000,7,RUE,2520,DAVOUST,93500,PANTIN,93,55,J,29,Appartement,35,2
08/01/2018 00:00,167000,60,RUE,6212,MICHELET,93140,BONDY,93,10,AI,59,Appartement,39,2
24/01/2018 00:00,121940,63,RUE,9605,VAILLANT COUTURIER,93130,NOISY-LE-SEC,93,53,O,6,Appartement,48,2
02/02/2018 00:00,120000,7,RUE,1487,CHARLOT,93700,DRANCY,93,29,BT,229,Appartement,35,2
25/01/2018 00:00,257000,8,RUE,6830,DU ONZE NOVEMBRE 1918,93500,PANTIN,93,55,AI,17,Appartement,48,2
25/01/2018 00:00,181000,21,RUE,3180,EUGENE ET M L CORNET,93500,PANTIN,93,55,AM,20,Appartement,62,2
25/01/2018 00:00,181000,21,RUE,3180,EUGENE ET M L CORNET,93500,PANTIN,93,55,AM,20,Appartement,47,2
30/01/2018 00:00,162000,23,RUE,7950,DU 14 JUILLET,93310,LE PRE-SAINT-GERVAIS,93,61,B,75,Appartement,32,2
13/02/2018 00:00,160000,103,RUE,8115,DE LA REPUBLIQUE,93700,DRANCY,93,29,AG,229,Appartement,39,2
19/03/2018 00:00,155000,103,RUE,8115,DE LA REPUBLIQUE,93700,DRANCY,93,29,AG,229,Appartement,39,2
04/04/2018 00:00,179950,40,RUE,7165,DES POMMIERS,93500,PANTIN,93,55,AF,39,Appartement,70,2
26/03/2018 00:00,147000,123,RUE,8515,SADI CARNOT,93700,DRANCY,93,29,AE,2,Appartement,42,2
11/04/2018 00:00,246515,54,RUE,7180,DU PRE SAINT GERVAIS,93500,PANTIN,93,55,AP,67,Appartement,30,2
30/04/2018 00:00,155000,75,RUE,6140,MARIE ANNE COLOMBIER,93170,BAGNOLET,93,6,Q,195,Appartement,48,2
25/04/2018 00:00,128000,28,RUE,5,ABEL BONNEVALLE,93130,NOISY-LE-SEC,93,53,AS,15,Appartement,33,2
20/04/2018 00:00,184000,41,RUE,3170,ETIENNE MARCEL,93500,PANTIN,93,55,AM,75,Appartement,28,2
19/04/2018 00:00,220000,34,RUE,8517,SCANDICCI,93500,PANTIN,93,55,AO,115,Appartement,42,2
28/05/2018 00:00,149000,92,RUE,100,ANATOLE FRANCE,93700,DRANCY,93,29,V,39,Appartement,46,2
22/05/2018 00:00,237000,40,RUE,1420,CARNOT,93230,ROMAINVILLE,93,63,Z,99,Appartement,44,2
30/05/2018 00:00,135000,29,RUE,8140,DES RIGONDES,93170,BAGNOLET,93,6,L,130,Appartement,40,2
07/06/2018 00:00,125000,33,RUE,6161,MARGUERITE DURAS,93140,BONDY,93,10,AR,166,Appartement,35,2
06/06/2018 00:00,185000,44,RUE,8580,STALINGRAD,93310,LE PRE-SAINT-GERVAIS,93,61,B,107,Appartement,42,2
07/06/2018 00:00,169000,23,RUE,6160,MICHELET,93500,PANTIN,93,55,AK,101,Appartement,29,2
23/05/2018 00:00,103000,58,RUE,92,AMBROISE CROIZAT,93700,DRANCY,93,29,Y,25,Appartement,43,2
13/06/2018 00:00,120000,82,RUE,4270,GUSTAVE DEVEZE,93700,DRANCY,93,29,BM,10,Appartement,51,2
08/06/2018 00:00,175000,20,RUE,8150,ROGER SALENGRO,93310,LE PRE-SAINT-GERVAIS,93,61,C,129,Appartement,30,2
06/06/2018 00:00,270000,14,RUE,1485,COURTOIS,93500,PANTIN,93,55,X,10,Appartement,52,2
06/06/2018 00:00,125000,52,RUE,6125,MALMAISON,93170,BAGNOLET,93,6,T,92,Appartement,21,2
08/06/2018 00:00,152000,103,RUE,8115,DE LA REPUBLIQUE,93700,DRANCY,93,29,AG,229,Appartement,39,2
21/06/2018 00:00,145030,16,RUE,2545,DENIS PAPIN,93500,PANTIN,93,55,J,54,Appartement,31,2
31/05/2018 00:00,150000,49,RUE,8125,DE LA REPUBLIQUE,93230,ROMAINVILLE,93,63,AD,150,Appartement,45,2
22/06/2018 00:00,150000,26,RUE,620,BEAUREPAIRE,93500,PANTIN,93,55,AK,128,Appartement,33,2
05/07/2018 00:00,224000,237,RUE,8160,DE ROMAINVILLE,93230,ROMAINVILLE,93,63,U,173,Appartement,56,2
11/07/2018 00:00,128000,15,RUE,3550,FONTAINE,93140,BONDY,93,10,F,12,Appartement,40,2
16/07/2018 00:00,128806,98,RUE,45,ANATOLE FRANCE,93130,NOISY-LE-SEC,93,53,P,332,Appartement,29,2
27/06/2018 00:00,195000,6,RUE,2510,DANTON,93500,PANTIN,93,55,O,10,Appartement,26,2
24/07/2018 00:00,205000,44,RUE,8510,SADI CARNOT,93170,BAGNOLET,93,6,T,337,Appartement,33,2
31/07/2018 00:00,139000,9,RUE,4709,JACQUES CHABAN DELMAS,93000,BOBIGNY,93,8,AO,324,Appartement,40,2
03/08/2018 00:00,172000,18,RUE,8870,SAINTE MARGUERITE,93500,PANTIN,93,55,I,253,Appartement,37,2
02/08/2018 00:00,164199.98,8,RUE,4440,HOCHE,93500,PANTIN,93,55,AM,50,Appartement,48,2
30/07/2018 00:00,315000,38,RUE,670,DES BRUYERES,93260,LES LILAS,93,45,G,228,Appartement,50,2
09/08/2018 00:00,245000,18,RUE,7135,PAUL BERT,93170,BAGNOLET,93,6,AG,35,Appartement,51,2
20/08/2018 00:00,308000,14,RUE,1485,COURTOIS,93500,PANTIN,93,55,X,10,Appartement,51,2
10/03/2018 00:00,327500,16,RUE,4770,JULES FERRY,93170,BAGNOLET,93,6,AG,212,Appartement,60,2
18/09/2018 00:00,153550,15,RUE,3115,EDOUARD VAILLANT,93140,BONDY,93,10,AJ,219,Appartement,32,2
31/08/2018 00:00,229000,40,RUE,7165,DES POMMIERS,93500,PANTIN,93,55,AF,39,Appartement,58,2
04/10/2018 00:00,152000,3,RUE,4710,JACQUART,93500,PANTIN,93,55,V,119,Appartement,39,2
21/09/2018 00:00,140000,22,RUE,6137,MARGUERITE YOURCENAR,93000,BOBIGNY,93,8,AO,324,Appartement,37,2
03/10/2018 00:00,206700,192,RUE,7125,DE PARIS,93260,LES LILAS,93,45,K,45,Appartement,28,2
13/09/2018 00:00,115000,90,RUE,8172,ROGER SALENGRO,93140,BONDY,93,10,AI,136,Appartement,46,2
12/09/2018 00:00,222650,1,RUE,2520,DANTON,93310,LE PRE-SAINT-GERVAIS,93,61,C,220,Appartement,34,2
08/10/2018 00:00,256250,104,RUE,9631,VICTOR HUGO,93170,BAGNOLET,93,6,AF,177,Appartement,52,2
24/09/2018 00:00,123000,2,RUE,3110,DES ECOLES,93320,LES PAVILLONS-SOUS-BOIS,93,57,L,150,Appartement,38,2
28/09/2018 00:00,180000,10,RUE,1485,COURTOIS,93500,PANTIN,93,55,X,6,Appartement,35,2
19/10/2018 00:00,210000,46,RUE,623,DE BENFLEET,93230,ROMAINVILLE,93,63,AE,52,Appartement,39,2
29/10/2018 00:00,230000,21,RUE,3190,EUGENE LEVASSEUR,93230,ROMAINVILLE,93,63,AG,488,Appartement,48,2
08/11/2018 00:00,135000,76,RUE,9631,VICTOR HUGO,93170,BAGNOLET,93,6,AG,174,Appartement,29,2
08/11/2018 00:00,208000,44,RUE,8125,DE LA REPUBLIQUE,93230,ROMAINVILLE,93,63,Y,264,Appartement,40,2
14/11/2018 00:00,162000,103,RUE,8115,DE LA REPUBLIQUE,93700,DRANCY,93,29,AG,229,Appartement,39,2
23/11/2018 00:00,232000,38,RUE,8521,DES SEPT ARPENTS,93500,PANTIN,93,55,AP,77,Appartement,24,2
19/11/2018 00:00,290000,6,RUE,6150,MEISSONNIER,93500,PANTIN,93,55,AF,176,Appartement,39,2
13/11/2018 00:00,277000,32,RUE,3170,ETIENNE MARCEL,93500,PANTIN,93,55,AM,1,Appartement,40,2
02/01/2018 00:00,115000,11,RUE,7141,PAUL ELUARD,93200,SAINT-DENIS,93,66,AB,138,Appartement,28,2
15/01/2018 00:00,104000,60,RUE,2582,DU DOCTEUR BAUER,93400,SAINT-OUEN,93,70,AF,23,Appartement,37,2
10/01/2018 00:00,165000,20,RUE,4790,JULES VERNE,93400,SAINT-OUEN,93,70,Q,78,Appartement,34,2
15/01/2018 00:00,120000,60,RUE,2582,DU DOCTEUR BAUER,93400,SAINT-OUEN,93,70,AF,23,Appartement,28,2
18/01/2018 00:00,129000,64,RUE,6185,DU MOUTIER,93300,AUBERVILLIERS,93,1,J,27,Appartement,45,2
26/01/2018 00:00,195000,2,RUE,3170,ERNEST RENAN,93400,SAINT-OUEN,93,70,S,42,Appartement,34,2
05/01/2018 00:00,233000,53,RUE,1448,CHARLES SCHMIDT,93400,SAINT-OUEN,93,70,AB,78,Appartement,27,2
11/01/2018 00:00,109000,45,RUE,3120,DES ECOLES,93300,AUBERVILLIERS,93,1,BF,112,Appartement,29,2
01/02/2018 00:00,140000,28,RUE,8185,DES ROSIERS,93400,SAINT-OUEN,93,70,V,91,Appartement,30,2
01/02/2018 00:00,140000,28,RUE,8185,DES ROSIERS,93400,SAINT-OUEN,93,70,V,91,Appartement,30,2
01/02/2018 00:00,130000,28,RUE,8185,DES ROSIERS,93400,SAINT-OUEN,93,70,V,91,Appartement,30,2
01/02/2018 00:00,130000,28,RUE,8185,DES ROSIERS,93400,SAINT-OUEN,93,70,V,91,Appartement,28,2
05/02/2018 00:00,110000,28,RUE,8185,DES ROSIERS,93400,SAINT-OUEN,93,70,V,91,Appartement,30,2
29/01/2018 00:00,240000,98,RUE,2582,DU DOCTEUR BAUER,93400,SAINT-OUEN,93,70,AH,77,Appartement,41,2
16/02/2018 00:00,170000,27,RUE,1493,DE LA COURNEUVE,93300,AUBERVILLIERS,93,1,AC,65,Appartement,40,2
13/02/2018 00:00,122900,118,RUE,4475,HENRI BARBUSSE,93300,AUBERVILLIERS,93,1,AU,91,Appartement,23,2
22/02/2018 00:00,105000,10,RUE,3130,EDOUARD VAILLANT,93350,LE BOURGET,93,13,O,39,Appartement,30,2
02/03/2018 00:00,125000,15,RUE,7125,PASTEUR,93400,SAINT-OUEN,93,70,Y,84,Appartement,31,2
28/02/2018 00:00,270000,2,RUE,7130,PAUL BERT,93400,SAINT-OUEN,93,70,AD,121,Appartement,43,2
30/03/2018 00:00,145000,32,RUE,8185,DES ROSIERS,93400,SAINT-OUEN,93,70,V,93,Appartement,35,2
30/03/2018 00:00,107500,5,RUE,5115,LANGLIER RENAUD,93210,SAINT-DENIS,93,66,CE,23,Appartement,40,2
26/03/2018 00:00,133000,3,RUE,5195,DE LYON,93800,EPINAY SUR SEINE,93,31,Y,125,Appartement,45,2
06/04/2018 00:00,190000,7,RUE,4712,JAMES WATT,93200,SAINT-DENIS,93,66,BP,160,Appartement,44,2
11/04/2018 00:00,190000,9,RUE,6105,MADELEINE,93400,SAINT-OUEN,93,70,AK,75,Appartement,36,2
06/04/2018 00:00,145000,23,RUE,9580,DES URSULINES,93200,SAINT-DENIS,93,66,AJ,56,Appartement,39,2
02/05/2018 00:00,110000,95,RUE,3120,DES ECOLES,93300,AUBERVILLIERS,93,1,T,7,Appartement,44,2
25/04/2018 00:00,126500,6,RUE,630,BERNE,93200,SAINT-DENIS,93,66,X,42,Appartement,42,2
07/05/2018 00:00,136000,4,RUE,1435,CHARLES EMILE PARIS,93350,LE BOURGET,93,13,L,32,Appartement,40,2
04/05/2018 00:00,190000,1,RUE,4712,JAMES WATT,93200,SAINT-DENIS,93,66,BP,157,Appartement,42,2
14/05/2018 00:00,139000,30,RUE,1414,DES CARRIERES,93800,EPINAY SUR SEINE,93,31,S,133,Appartement,39,2
